firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction,tbr,tbr_error,sim_time
1.3009529168955836,tungsten,eurofer,D2O,108.06903291282845,SiC,Li2TiO3,Be,H2O,0.2811236150067605,0.9607452352104204,0.9932152431771496,0.3976558266738022,0.16836109005953204,0.3992340503148288,0.03474903295183701,0.0069952693016998,0.5636215081563904,0.4293832225419096,1.309149666327664,0.004287845551844608,7.432900428771973
15.557805608756045,tungsten,SiC,H2O,277.7282087850631,eurofer,Li4SiO4,Be,H2O,0.6992092514920305,0.8055080476971225,0.6733218416488789,0.3445890947101651,0.045409008612543364,0.17941696640086272,0.4305849302764288,0.4772531346865636,0.22251762873361305,0.30022923657982337,0.4000896794078644,0.0018066324083433683,6.6590728759765625
15.746662401781926,tungsten,SiC,H2O,151.5738367573709,SiC,Li4SiO4,Be,He,0.7862404535498252,0.9842815609343726,0.9372576179502556,0.4366535532918942,0.02770681365103473,0.15090793006902306,0.384731702988048,0.643465385794659,0.24718628982651825,0.10934832437882293,0.4378084532908173,0.003194804243635396,7.023656845092773
11.103135091887408,tungsten,eurofer,D2O,293.7808406329479,eurofer,Li2TiO3,Be12Ti,D2O,0.13446218843137847,0.5049217338352411,0.7173539717049494,0.13889648253503126,0.01831620915432525,0.2733037953924192,0.5694835129182243,0.438448220484332,0.27939255568777965,0.28215922382788844,0.13950677181934998,0.0012624391558185963,7.609166383743286
10.232107025863208,tungsten,SiC,He,100.16453667496415,SiC,Li2TiO3,Be12Ti,H2O,0.6556079183910808,0.7281574996293617,0.5037098914843052,0.1674227710559427,0.09245511596357167,0.6092989685192578,0.1308231444612279,0.27476190992205657,0.14108810056190368,0.5841499895160397,0.8918585441212329,0.0036352603603075247,6.671406984329224
4.101414009482256,tungsten,SiC,D2O,362.60717430086396,eurofer,Li2TiO3,Be,H2O,0.5407160958821333,0.5226073066094759,0.3690290784266326,0.021084481778605887,0.35520557714612666,0.4068206950367497,0.21688924603851786,0.06384029498993464,0.6104373991707203,0.3257223058393452,0.8441954460879624,0.0027929013233743533,8.041303634643555
18.769097119242492,tungsten,SiC,He,238.48622806954742,eurofer,Li2TiO3,Be,H2O,0.8491820662153058,0.060709357556022026,0.2677948271089242,0.4927482913200519,0.3096252035264151,0.1843399777073704,0.013286527446162578,0.1325984327962885,0.3130234607821747,0.5543781064215368,0.6556571422454716,0.0021670736562499505,8.422139167785645
15.328755102370875,tungsten,SiC,H2O,36.23277358382831,eurofer,Li4SiO4,Be,H2O,0.3117819766343368,0.7381583341830144,0.20233276873289371,0.020007698029465597,0.3622775189094204,0.3174233445808757,0.3002914384802385,0.3676412314073683,0.514878640834404,0.11748012775822755,0.4386196792068245,0.0009913039492587756,7.050210475921631
8.706043287498584,tungsten,eurofer,H2O,128.31128833017408,eurofer,Li2TiO3,Be12Ti,H2O,0.9429038408973878,0.8631708296474786,0.219665468765887,0.33738646754646345,0.2274797656268433,0.23929451725274484,0.1958392495739483,0.8125458612330799,0.010639812635471441,0.1768143261314486,0.7784464286756133,0.002918535803793149,6.833765268325806
14.816196279621073,tungsten,eurofer,He,280.6077466517989,eurofer,Li4SiO4,Be12Ti,H2O,0.3631345742902329,0.7680711170013527,0.8523125285387438,0.5386563649067653,0.07214354206368774,0.24508456031598025,0.14411553271356675,0.040274314773198934,0.5307722224341849,0.4289534627926162,0.8364048756283664,0.0033917245691098045,7.298713445663452
